rwscode,dutch_name,iupac_name,row_number,tried_names
11ClPF3OUdS,11-chlooreicosafluor-3-oxaundecaan-1-sulfonzuur,11-chloroeicosafluoro-3-oxaundecan-1-sulfonic acid,5,11-chloroeicosafluoro-3-oxaundecan-1-sulfonic acid; 11-chlooreicosafluor-3-oxaundecaan-1-sulfonzuur
135Talicaurt,"1,3,5-triallylisocyanuraat","1,3,5-triallyl-1,3,5-triazine-2,4,6-trione",37,"1,3,5-triallyl-1,3,5-triazine-2,4,6-trione; 1,3,5-triallylisocyanuraat"
1C1yC12yBen,1-methyldodecylbenzeen,1-methyl-4-dodecylbenzene,58,1-methyl-4-dodecylbenzene; 1-methyldodecylbenzeen
1C3ol2ClPO4,1-propanol-2-chloorfosfaat,propyl 2-chlorophosphate,62,propyl 2-chlorophosphate; 1-propanol-2-chloorfosfaat
rwscode,dutch_name,iupac_name,100,iupac_name; dutch_name
11ClPF3OUdS,11-chlooreicosafluor-3-oxaundecaan-1-sulfonzuur,11-chloroeicosafluoro-3-oxaundecan-1-sulfonic acid,105,11-chloroeicosafluoro-3-oxaundecan-1-sulfonic acid; 11-chlooreicosafluor-3-oxaundecaan-1-sulfonzuur
135Talicaurt,"1,3,5-triallylisocyanuraat","1,3,5-triallyl-1,3,5-triazine-2,4,6-trione",137,"1,3,5-triallyl-1,3,5-triazine-2,4,6-trione; 1,3,5-triallylisocyanuraat"
1C1yC12yBen,1-methyldodecylbenzeen,1-methyl-4-dodecylbenzene,158,1-methyl-4-dodecylbenzene; 1-methyldodecylbenzeen
1C3ol2ClPO4,1-propanol-2-chloorfosfaat,propyl 2-chlorophosphate,162,propyl 2-chlorophosphate; 1-propanol-2-chloorfosfaat
24DDE,"2,4'-dichloordifenyldichlooretheen","2,4'-dichlorodiphenyldichloroethene",204,"2,4'-dichlorodiphenyldichloroethene; 2,4'-dichloordifenyldichlooretheen"
24DP,"2,4-dichloorfenoxypropionzuur","2,4-dichlorophenoxypropionic acid",207,"2,4-dichlorophenoxypropionic acid; 2,4-dichloorfenoxypropionzuur"
3vn4C1yprl25,"3-vinyl-4-methylpyrrool-2,5-dion","3-vinyl-4-methylpyrrole-2,5-dione",289,"3-vinyl-4-methylpyrrole-2,5-dione; 3-vinyl-4-methylpyrrool-2,5-dion"
4-PFECHS,"decafluor-4-(1,1,2,2,2-pentafluorethyl)cyclohexaansulfonzuur","decafluoro-4-(1,1,2,2,2-pentafluoroethyl)cyclohexanesulfonic acid",290,"decafluoro-4-(1,1,2,2,2-pentafluoroethyl)cyclohexanesulfonic acid; decafluor-4-(1,1,2,2,2-pentafluorethyl)cyclohexaansulfonzuur"
41HOx1C1yC2y,4-(1-hydroxy-1-methylethyl)-acetofenon,4-(1-hydroxy-1-methylethyl)acetophenone,291,4-(1-hydroxy-1-methylethyl)acetophenone; 4-(1-hydroxy-1-methylethyl)-acetofenon
44DDE,"4,4'-dichloordifenyldichlooretheen","4,4'-dichlorodiphenyldichloroethene",296,"4,4'-dichlorodiphenyldichloroethene; 4,4'-dichloordifenyldichlooretheen"
C1yfpp,methylflamprop,methyl flamprop,301,methyl flamprop; methylflamprop
C1ymsfrn,methyl-metsulfuron,methyl metsulfuron,303,methyl metsulfuron; methyl-metsulfuron
C1yprmfs,methylpirimifos,methyl pirimiphos,305,methyl pirimiphos; methylpirimifos
C2y2C1yBensf,ethyl-2-methylbenzeensulfonamide,ethyl 2-methylbenzenesulfonamide,313,ethyl 2-methylbenzenesulfonamide; ethyl-2-methylbenzeensulfonamide
C2yClprfs,ethylchloorpyrifos,ethyl chlorpyrifos,318,ethyl chlorpyrifos; ethylchloorpyrifos
C4yBensfAd,butylbenzeensulfonamide,butylbenzenesulfonamide,328,butylbenzenesulfonamide; butylbenzeensulfonamide
CATCANBTRDLG,Categorie Cyanobacteriedrijflaag,Category Cyanobacteria floating layer,340,Category Cyanobacteria floating layer; Categorie Cyanobacteriedrijflaag
CNvrij,cyanide-vrij,free cyanide,350,free cyanide; cyanide-vrij
CUSP,Cuspidothrix,Cuspidothrix,354,Cuspidothrix
CYANBTRDLG,Cyanobacteriedrijflaag,Cyanobacteria floating layer,355,Cyanobacteria floating layer; Cyanobacteriedrijflaag
CYLI,Cylindrospermopsis,Cylindrospermopsis,356,Cylindrospermopsis
CZV,Chemisch zuurstofverbruik,Chemical oxygen demand,357,Chemical oxygen demand; Chemisch zuurstofverbruik
Canorg,koolstof anorganisch,inorganic carbon,360,inorganic carbon; koolstof anorganisch
Corg,koolstof organisch,organic carbon,396,organic carbon; koolstof organisch
CoxC1yTC8yOH,"Carboxymethyldimethyl-3-[[(3,3,4,4,5,5,6,6,7,7,8,8,8-tridecafluoroctyl)sulfonyl]amino]propylammonium","carboxymethyldimethyl-3-[[(3,3,4,4,5,5,6,6,7,7,8,8,8-tridecafluorooctyl)sulfonyl]amino]propylammonium",397,"carboxymethyldimethyl-3-[[(3,3,4,4,5,5,6,6,7,7,8,8,8-tridecafluorooctyl)sulfonyl]amino]propylammonium; Carboxymethyldimethyl-3-[[(3,3,4,4,5,5,6,6,7,7,8,8,8-tridecafluoroctyl)sulfonyl]amino]propylammonium"
DEELMSR,Deelmonster,Subsample,434,Subsample; Deelmonster
DIERSR,Dierenspoor,Animal tracks,439,Animal tracks; Dierenspoor
DOLIC1,Dolichospermum [1],Dolichospermum,442,Dolichospermum; Dolichospermum [1]
DRAADAGN,Draadalgen,Filamentous algae,448,Filamentous algae; Draadalgen
DRIJFBPTN,Drijfbladplanten,Floating leaf plants,449,Floating leaf plants; Drijfbladplanten
DS,Droge stof,Dry matter,450,Dry matter; Droge stof
DmtnmdC2asfz,dimethenamid ethaansulfonzuur,dimethenamid ethanesulfonic acid,490,dimethenamid ethanesulfonic acid; dimethenamid ethaansulfonzuur
EMSPTN,Emerse planten,Emergent plants,513,Emergent plants; Emerse planten
E_COLI,Escherichia coli,Escherichia coli,517,Escherichia coli
EtFOSA,N-ethyl perfluoroctaansulfonamide,N-ethyl perfluorooctanesulfonamide,519,N-ethyl perfluorooctanesulfonamide; N-ethyl perfluoroctaansulfonamide
FAECS,Faeces,Feces,524,Feces; Faeces
FLAB,Flab (Floating Algae Beds),Floating Algae Beds,527,Floating Algae Beds; Flab (Floating Algae Beds)
FYTPT,Fytoplankton,Phytoplankton,529,Phytoplankton; Fytoplankton
FYT_bloei13,Fytopl. - bloeisoort (13) Gonyostomum semen,Phytoplankton bloom species Gonyostomum semen,530,Phytoplankton bloom species Gonyostomum semen; Fytopl. - bloeisoort (13) Gonyostomum semen
FolINDX,fenolindex,phenol index,538,phenol index; fenolindex
GEUR,Geur,Odor,540,Odor; Geur
GLTR,Gloeotrichia,Gloeotrichia,541,Gloeotrichia
GR,Gloeirest,Ash residue,542,Ash residue; Gloeirest
GROTDBPTN,Grote drijfbladplanten,Large floating leaf plants,543,Large floating leaf plants; Grote drijfbladplanten
H-PFC10asfzr,2-(perfluoroctyl)ethaan-1-sulfonzuur (8:2 FTS),2-(perfluorooctyl)ethane-1-sulfonic acid,547,2-(perfluorooctyl)ethane-1-sulfonic acid; 2-(perfluoroctyl)ethaan-1-sulfonzuur (8:2 FTS)
H-PFC12asfzr,"1H,1H,2H,2H-perfluordodecaansulfonzuur (10:2 FTS)","1H,1H,2H,2H-perfluorododecane-1-sulfonic acid",548,"1H,1H,2H,2H-perfluorododecane-1-sulfonic acid; 1H,1H,2H,2H-perfluordodecaansulfonzuur (10:2 FTS)"
H-PFC6asfzr,2-(perfluorbutyl)ethaan-1-sulfonzuur (4:2 FTS),2-(perfluorobutyl)ethane-1-sulfonic acid,549,2-(perfluorobutyl)ethane-1-sulfonic acid; 2-(perfluorbutyl)ethaan-1-sulfonzuur (4:2 FTS)
HBCD,"som HBCD (technisch mengsel, niet-gespecif. broom-posities)",sum HBCD technical mixture,554,"sum HBCD technical mixture; som HBCD (technisch mengsel, niet-gespecif. broom-posities)"
HYBDVS,Hybride vis,Hybrid fish,562,Hybrid fish; Hybride vis
IJSDK,IJsdek,Ice cover,577,Ice cover; IJsdek
INTTNLETRCCN,Intestinale enterococcen,Intestinal enterococci,578,Intestinal enterococci; Intestinale enterococcen
KLEUR,Kleur,Color,588,Color; Kleur
KROOS,Kroos,Duckweed,589,Duckweed; Kroos
KRUIDLG,Kruidlaag,Herb layer,590,Herb layer; Kruidlaag
KWD_VGTTBK,Kweldervegetatie(zone) - brak,Salt marsh vegetation - brackish,591,Salt marsh vegetation - brackish; Kweldervegetatie(zone) - brak
KWD_VGTTHG,Kweldervegetatie(zone) - hoog,Salt marsh vegetation - high,592,Salt marsh vegetation - high; Kweldervegetatie(zone) - hoog
KWD_VGTTLG,Kweldervegetatie(zone) - laag,Salt marsh vegetation - low,593,Salt marsh vegetation - low; Kweldervegetatie(zone) - laag
KWD_VGTTMDN,Kweldervegetatie(zone) - midden,Salt marsh vegetation - middle,594,Salt marsh vegetation - middle; Kweldervegetatie(zone) - midden
KWD_VGTTPONR,Kweldervegetatie(zone) - pionier,Salt marsh vegetation - pioneer,595,Salt marsh vegetation - pioneer; Kweldervegetatie(zone) - pionier
KWD_VGTTRT,Kweldervegetatie(zone) - riet,Salt marsh vegetation - reed,596,Salt marsh vegetation - reed; Kweldervegetatie(zone) - riet
KWD_VGTTZKK,Kweldervegetatie(zone) - zeekweek,Salt marsh vegetation - sea couch,597,Salt marsh vegetation - sea couch; Kweldervegetatie(zone) - zeekweek
KWELDR,Kwelder,Salt marsh,598,Salt marsh; Kwelder
KWELIDCTE,Kwelindicatie,Seepage indication,599,Seepage indication; Kwelindicatie
LEGONLA,Legionella,Legionella,600,Legionella
LIMNO,Limnothrix,Limnothrix,601,Limnothrix
L_PFDS,perfluor-1-decaansulfonzuur,perfluoro-1-decanesulfonic acid,603,perfluoro-1-decanesulfonic acid; perfluor-1-decaansulfonzuur
L_PFHpS,perfluor-1-heptaansulfonzuur,perfluoro-1-heptanesulfonic acid,604,perfluoro-1-heptanesulfonic acid; perfluor-1-heptaansulfonzuur
M2C2yC6yC6aD,mono-(2-ethylhexyl)-hexaandioaat,mono-(2-ethylhexyl) adipate,610,mono-(2-ethylhexyl) adipate; mono-(2-ethylhexyl)-hexaandioaat
MACFN,Macrofauna,Macrofauna,611,Macrofauna
MFT_BIES,Macrofyten - soorten bies,Macrophytes - sedge species,623,Macrophytes - sedge species; Macrofyten - soorten bies
MFySn,monofenyltin (kation),monophenyltin,624,monophenyltin; monofenyltin (kation)
MICY,Microcystis,Microcystis,625,Microcystis
MOSLG,Moslaag,Moss layer,626,Moss layer; Moslaag
MeFBSAA,perfluorbutaansulfonylamide(N-methyl)azijnzuur,N-methylperfluorobutanesulfonamidoacetic acid,628,N-methylperfluorobutanesulfonamidoacetic acid; perfluorbutaansulfonylamide(N-methyl)azijnzuur
NKj,stikstof Kjeldahl,Kjeldahl nitrogen,642,Kjeldahl nitrogen; stikstof Kjeldahl
NPEO2,nonylfenoldiethoxylaat,nonylphenol diethoxylate,649,nonylphenol diethoxylate; nonylfenoldiethoxylaat
NTOXSBVMGBAG,Niet-toxische bolvormige blauwalgen (chroococcales),Non-toxic spherical blue-green algae,651,Non-toxic spherical blue-green algae; Niet-toxische bolvormige blauwalgen (chroococcales)
NTOXSDVMGBAG,Niet-toxische draadvormige blauwalgen,Non-toxic filamentous blue-green algae,652,Non-toxic filamentous blue-green algae; Niet-toxische draadvormige blauwalgen
Nanorg,stikstof anorganisch,inorganic nitrogen,658,inorganic nitrogen; stikstof anorganisch
Norg,stikstof organisch,organic nitrogen,663,organic nitrogen; stikstof organisch
Ntot,stikstof totaal,total nitrogen,664,total nitrogen; stikstof totaal
OEVBSIG,Oeverbeschoeiing,Bank protection,666,Bank protection; Oeverbeschoeiing
OEVPTN,Oeverplanten,Bank plants,667,Bank plants; Oeverplanten
OLE,Olie,Oil,668,Oil; Olie
OS,Onopgeloste stoffen,Suspended solids,669,Suspended solids; Onopgeloste stoffen
OSCL,Oscillatoria [1],Oscillatoria,670,Oscillatoria; Oscillatoria [1]
OSTOF,Organisch stof,Organic matter,671,Organic matter; Organisch stof
OTNE,amberonne,amberonne,672,amberonne
Oatapplne,oxathiapiproline,oxathiapiproline,679,oxathiapiproline
PC2al,polyethanal,polyethanal,706,polyethanal
PFC5asfzr,perfluor-1-pentaansulfonzuur,perfluoro-1-pentanesulfonic acid,750,perfluoro-1-pentanesulfonic acid; perfluor-1-pentaansulfonzuur
PFC9asfzr,perfluornonaan-1-sulfonzuur,perfluorononane-1-sulfonic acid,751,perfluorononane-1-sulfonic acid; perfluornonaan-1-sulfonzuur
PFOPA,perfluoroctylfosfonzuur,perfluorooctylphosphonic acid,765,perfluorooctylphosphonic acid; perfluoroctylfosfonzuur
PHOI,Phormidium [1],Phormidium,776,Phormidium; Phormidium [1]
PLAN,Planktothrix,Planktothrix,777,Planktothrix
POELSK,Poelslak,Pool slag,779,Pool slag; Poelslak
PSEUDA,Pseudanabaena,Pseudanabaena,780,Pseudanabaena
Ptot,fosfor totaal,total phosphorus,792,total phosphorus; fosfor totaal
RESTBTA,Rest Beta,Residual Beta,796,Residual Beta; Rest Beta
RISCNVCANBTR,Risiconiveau cyanobacteriën,Risk level cyanobacteria,797,Risk level cyanobacteria; Risiconiveau cyanobacteriën
SCHUIM,Schuim,Foam,804,Foam; Schuim
STRUIKLG,Struiklaag,Shrub layer,806,Shrub layer; Struiklaag
SUBMSPTN,Submerse planten,Submerged plants,807,Submerged plants; Submerse planten
SUBST,Substraat,Substrate,808,Substrate; Substraat
Stot,zwavel totaal,total sulfur,823,total sulfur; zwavel totaal
T4ClC2a,tetrachloorethaan,tetrachloroethane,828,tetrachloroethane; tetrachloorethaan
THAUMTPPCSNA,Thaumetopoea processionea,Thaumetopoea processionea,865,Thaumetopoea processionea
THERMTLRTCLS,Thermotolerante Coli's (incubatie bij 44 C),Thermotolerant coliforms,866,Thermotolerant coliforms; Thermotolerante Coli's (incubatie bij 44 C)
TOTAFA,Totaal Alfa,Total Alpha,867,Total Alpha; Totaal Alfa
TOTBTA,Totaal Beta,Total Beta,868,Total Beta; Totaal Beta
TOTCLS,Totaal Coli's (incubatie bij 37 C),Total coliforms,869,Total coliforms; Totaal Coli's (incubatie bij 37 C)
