Pagina,Id,Code,Omschrijving,Toelichting,Begin geldigheid,Gerelateerd
Weibull,9,WEIBULL,Weibull,"Weibull. De Weibull-verdeling geeft de verdeling van de levensduur van voorwerpen. Ze wordt ook gebruikt in de analyse van systemen met een zwakste schakel. Bevat de statistische parameters: Shape, Scale en Shift.",2016-03-08,
Gumbel,8,GUMBEL,Gumbel,"Gumbel, is een kansverdeling die toepassing vindt als verdeling van een extreme waarde, zoals het maximum in een steekproef. Bevat de statistische parameters: Shape, Scale en Shift",2016-03-08,
Exponentieel,7,EXP,Exponentieel,"Exponentieel, kansen op een bepaalde tijdsduur tussen opeenvolgende random gebeurtenissen, bij een proces 'zonder geheugen'. Bevat de statistische parameters: Rate, Scale en Shift",2016-03-08,
Student's T-verdeling,6,STUDENT,Student's T-verdeling,"Student-T of t-verdeling, gebruikt voor het schatten van een onbekende verwachting van een normale verdeling. Bevat de statistische parameters: Location, Scale, Covariance, en Maximum. Number of Observations en Degrees of Freedom",2016-03-08,
Driehoeksverdeling,5,TRIANG,Driehoeksverdeling,"Triangulair. De driehoeksverdeling wordt vaak gebruikt om de duur van een handeling te modelleren, bijvoorbeeld de behandeltijd in een wachtrijmodel of de duur van een activiteit in een ¿PERT-model. Bevat de statistische parameters: Mode, Minimum en Maximum",2016-03-08,
Uniform,4,UNIFORM,Uniform,"Uniform, waarbij alle elementen van een eindige verzameling een even grote kans hebben. Bevat de statistische parameters Minimum en Maximum",2016-03-08,
Log-Normaal,3,LOGNM,Log-Normaal,"Log-normaal. de kansverdeling van een stochastische variabele waarvan de logaritme normaal verdeeld is. Bevat de statistische parameters: Location, Scale, Covariance en Shift",2016-03-08,
Normaal,2,NORMAAL,Normaal,"Normaal, ook de Gauss-verdeling genoemd, die onder meer in de centrale limietstelling een belangrijke rol speelt. Bevat de statistische parameters: Location, Scale, Covariance, Minimum en Maximum",2016-03-08,
Pareto,11,PARETO,Pareto,"Pareto. De verdeling is van toepassing op een groot aantal praktijksituaties. De verdeling wordt ook wel bradfordverdeling genoemd. Oorspronkelijk gebruikte Pareto deze verdeling als model voor de verdeling van rijkdom. Het paretoprincipe, bekend als de 80-20-regel, zegt dat 20% van de bevolking 80% van de rijkdom bezit. Bevat de statistische parameters: Shape, Scale en Shift.",2016-03-08,
Rayleigh,10,RAYLEIGH,Rayleigh,"Rayleigh. De Rayleigh-verdeling is een Weibull-verdeling met vormparameter k = 2. Bevat de statistische parameters: Shape, Scale en Shift.",2016-03-08,
Deterministisch,1,DETERM,Deterministisch,"Deterministisch, verdeling volgens het wachtrijprincipe. Bevat een numerieke waarde.",2016-03-08,
